8910,-6.4820747
8911,-9.154303
8912,-2.690444
8913,21.736423
8914,48.958958
8915,168.89432
8916,251.60182
8917,140.61134
8918,79.63538
8919,108.049126
8920,124.97877
8921,143.59053
8922,143.26859
8923,162.11345
8924,191.37514
8925,329.1509
8926,298.2393
8927,195.31374
8928,138.03502
8929,139.63998
8930,52.74776
8931,48.76043
8932,25.78795
8933,24.996357
8934,3.3588219
8935,-2.3363872
8936,-26.903416
8937,14.688751
8938,46.641884
8939,155.50911
8940,260.21643
8941,144.25636
8942,66.612335
8943,99.29767
8944,117.42594
8945,134.04582
8946,125.39098
8947,121.60486
8948,196.23544
8949,272.82245
8950,244.42651
8951,113.108894
8952,70.005135
8953,57.4325
8954,56.51217
8955,58.155323
8956,38.914318
8957,25.8429
8958,9.56818
8959,-7.1122627
8960,-7.396076
8961,-4.8752866
8962,-14.561506
8963,-31.043406
8964,24.895552
8965,89.25601
8966,107.419525
8967,165.64624
8968,199.73651
8969,207.63718
8970,203.36012
8971,183.05057
8972,173.18555
8973,106.907036
8974,94.88089
8975,43.39366
8976,24.931541
8977,7.1710157
8978,22.763985
8979,34.085766
8980,44.689274
8981,28.279287
8982,7.9322395
8983,-0.4573645
8984,-6.157656
8985,-3.5082188
8986,-20.597239
8987,-52.940388
8988,2.1753883
8989,58.29635
8990,105.50692
8991,172.35014
8992,167.00069
8993,163.54564
8994,174.48283
8995,159.41115
8996,150.71654
8997,93.71684
8998,85.729355
8999,22.527292
9000,13.344459
9001,-18.165874
9002,-16.41223
9003,-9.944717
9004,42.654785
9005,22.083736
9006,15.687426
9007,0.6003352
9008,-13.549419
9009,-2.45052
9010,-12.407236
9011,-40.97771
9012,5.099101
9013,61.22008
9014,94.42925
9015,127.95209
9016,192.80994
9017,162.17638
9018,181.96089
9019,161.57556
9020,160.68036
9021,123.096176
9022,115.10869
9023,40.163315
9024,29.433552
9025,-7.4678144
9026,-21.011787
9027,-37.30438
9028,14.548425
9029,1.694128
9030,-15.950856
9031,-13.286614
9032,3.670133
9033,17.65832
9034,36.175385
9035,152.44164
9036,73.30596
9037,-2.1781764
9038,96.98917
9039,59.7375
9040,119.558174
9041,156.51614
9042,152.73001
9043,181.99171
9044,322.6927
9045,299.42032
9046,210.70366
9047,174.35304
9048,153.86073
9049,103.40901
9050,66.95963
9051,26.643967
9052,5.43699
9053,6.9105296
9054,4.2383027
9055,-10.024669
9056,-1.3091009
9057,27.779419
9058,151.12784
9059,256.23856
9060,139.15787
9061,48.901505
9062,52.23596
9063,75.55821
9064,83.72442
9065,57.291092
9066,63.117268
9067,139.13498
9068,259.04306
9069,252.44978
9070,114.76089
9071,74.01569
9072,33.57217
9073,38.940826
9074,16.222292
9075,16.985844
9076,0.9247413
9077,-3.8388228
9078,-8.104406
9079,-8.104406
9080,-8.628096
9081,47.990288
9082,169.3794
9083,255.22942
9084,139.50748
9085,59.147877
9086,71.392624
9087,93.268776
9088,78.18368
9089,72.82326
9090,76.35309
9091,144.27322
9092,310.6622
9093,287.38983
9094,156.27286
9095,76.40588
9096,41.73838
9097,29.239468
9098,29.20153
9099,34.070923
9100,6.259701
9101,1.4961336
9102,-2.7694516
9103,-4.622873
9104,4.802249
9105,35.63742
9106,146.48277
9107,243.6592
9108,144.25636
9109,66.61455
9110,85.05014
9111,106.92631
9112,100.343346
9113,98.271484
9114,105.738846
9115,175.11679
9116,286.55365
9117,258.1577
9118,132.55629
9119,54.147366
9120,36.38685
9121,31.848347
9122,16.426964
9123,40.839687
9124,15.748022
9125,5.375471
9126,3.385869
9127,-11.588784
9128,-9.067997
9129,-11.678747
9130,-78.12924
9131,-7.0984964
9132,59.460888
9133,19.430565
9134,157.78564
9135,179.68355
9136,171.60744
9137,122.314995
9138,110.17164
9139,156.72456
9140,103.55559
9141,90.444534
9142,40.176456
9143,2.263096
9144,-5.3368816
9145,-10.964445
9146,14.68405
9147,34.65598
9148,12.299965
9149,-8.047099
9150,-20.509035
9151,-22.868614
9152,-21.127094
9153,-33.50331
9154,-77.78347
9155,-21.194078
9156,45.127827
9157,87.94739
9158,82.27875
9159,137.18246
9160,138.64026
9161,146.1224
9162,130.94662
9163,123.66579
9164,87.163956
9165,41.78533
9166,10.11822
9167,-26.201761
9168,-62.90179
9169,-27.328178
9170,-37.55077
9171,21.95911
9172,12.0777445
9173,7.3141766
9174,4.6419477
9175,-1.8092568
9176,10.372594
9177,47.547955
9178,32.737366
9179,137.8051
9180,122.01877
9181,65.1469
9182,70.18517
9183,70.94294
9184,8.528532
9185,-10.052823
9186,42.447968
9187,79.731026
9188,230.65591
9189,207.38358
9190,146.5883
9191,63.805702
9192,-9.195286
9193,-19.283741
9194,-63.152935
9195,5.3543024
9196,-1.5541232
9197,0.91746753
9198,33.35294
9199,27.028088
9200,42.756382
9201,70.826004
9202,193.56111
9203,281.43735
9204,149.33946
9205,84.30289
9206,85.53054
9207,86.28831
9208,86.28831
9209,101.971664
9210,128.01913
9211,167.34462
9212,334.90854
9213,291.2866
9214,228.9627
9215,98.43708
9216,50.50253
9217,37.7408
9218,15.1193
9219,15.318325
9220,-22.769648
9221,-11.668128
9222,-5.1740446
9223,-19.177366
9224,-8.395135
9225,25.138813
9226,154.7217
9227,234.21254
9228,117.131805
9229,62.39672
9230,67.68628
9231,99.1544
9232,99.1544
9233,120.86854
9234,131.76433
9235,169.3155
9236,331.41434
9237,239.81662
9238,208.07294
9239,68.53448
9240,45.53391
9241,19.28394
9242,1.067142
9243,20.219166
9244,9.072209
9245,8.701987
9246,-0.32219237
9247,-11.230741
9248,12.418641
9249,60.473564
9250,173.0408
9251,260.91702
9252,156.56061
9253,75.81972
9254,83.35806
9255,106.071014
9256,128.85336
9257,128.72482
9258,147.97713
9259,168.88231
9260,327.5662
9261,302.6788
9262,196.18886
9263,127.00527
9264,103.80346
9265,40.432995
9266,38.31549
9267,29.465742
9268,7.564928
9269,11.734289
9270,3.2014568
9271,20.296799
9272,6.4200544
9273,49.362778
9274,193.6857
9275,222.19675
9276,123.74671
9277,43.633606
9278,121.3591
9279,134.67932
9280,221.49332
9281,205.43095
9282,192.33246
9283,262.65326
9284,356.53424
9285,295.063
9286,134.35191
9287,65.46562
9288,51.56711
9289,42.655956
9290,41.825127
9291,34.787582
9292,21.430206
9293,-6.9135284
9294,-22.000618
9295,-17.871735
9296,-16.319605
9297,-35.30109
9298,-42.487732
9299,17.07078
9300,81.431244
9301,92.02183
9302,143.64268
9303,172.52083
9304,171.52536
9305,236.28523
9306,246.47318
9307,263.17743
9308,189.81764
9309,169.89084
9310,29.063103
9311,76.90541
9312,-0.15442443
9313,7.7642603
9314,2.237321
9315,18.369328
9316,12.152646
9317,-4.1220794
9318,-21.082914
9319,-35.90666
9320,-4.093127
9321,-36.747787
9322,-68.80214
9323,21.710531
9324,46.50566
9325,89.647415
9326,150.39722
9327,165.21382
9328,165.21382
9329,172.69597
9330,164.24895
9331,158.56682
9332,102.00971
9333,85.73877
9334,20.098112
9335,9.399705
9336,-27.839634
9337,-46.950893
9338,-32.78453
9339,15.185472
9340,1.2397623
9341,2.5258203
9342,-0.48715776
9343,-4.3102794
9344,3.176824
9345,28.251562
9346,146.77885
9347,234.03302
9348,111.19223
9349,16.68466
9350,35.075706
9351,51.060505
9352,58.11207
9353,75.02797
9354,79.5989
9355,159.81897
9356,345.7387
9357,290.50403
9358,129.27534
9359,62.974094
9360,30.73214
9361,37.45418
9362,24.192463
9363,1.8798833
9364,-13.503554
9365,-33.85566
9366,-36.527878
9367,-15.542983
9368,1.9164445
9369,52.460808
9370,167.10826
9371,253.39113
9372,143.17348
9373,59.935314
9374,81.18268
9375,116.979515
9376,133.36295
9377,157.1188
9378,181.32976
9379,249.2499
9380,409.80222
9381,386.52985
9382,234.24416
9383,133.30055
9384,139.66376
9385,104.07769
9386,66.39659
9387,13.436589
9388,-2.5597055
9389,-7.3232718
9390,-1.9998083
9391,-11.16008
9392,-2.444519
9393,46.16991
9394,144.57565
9395,192.98611
9396,185.19542
9397,102.42072
9398,115.92377
9399,160.2367
9400,150.72354
9401,165.21257
9402,172.12973
9403,281.0387
9404,421.167
9405,391.65497
9406,236.75941
9407,206.01529
9408,170.90863
9409,131.79572
9410,76.0498
9411,35.583187
9412,8.835762
9413,-3.8271055
9414,-6.4993334
9415,-7.967544
9416,2.8146815
9417,50.549675
9418,90.48961
9419,180.96283
9420,112.37397
9421,63.430088
9422,53.85467
9423,126.495995
9424,129.45421
9425,132.46513
9426,162.11345
9427,220.29231
9428,348.9012
9429,285.98157
9430,135.62923
9431,64.84868
9432,31.391762
9433,24.44588
9434,22.83852
9435,20.965351
9436,4.2072964
9437,-11.306559
9438,-3.228499
9439,-14.136007
9440,-4.7108874
9441,46.199043
9442,155.50911
9443,243.3853
9444,139.89052
9445,66.20917
9446,93.869934
9447,125.819855
9448,152.8025
9449,138.02086
9450,138.47285
9451,216.1318
9452,308.97122
9453,272.42984
9454,160.58797
9455,92.31715
9456,74.55663
9457,69.50748
9458,32.341763
9459,21.007988
9460,5.232268
9461,-11.04245
9462,-21.37592
9463,-17.55817
9464,-15.03738
9465,-19.877678
9466,-26.327328
9467,20.676775
9468,84.30683
9469,103.01182
9470,160.13336
9471,171.54703
9472,169.72398
9473,171.71602
9474,159.57266
9475,168.121
9476,100.072815
9477,99.25126
9478,30.839859
9479,-24.059998
9480,-22.285793
9481,-0.08695531
9482,11.233797
9483,34.08609
9484,33.98566
9485,17.71094
9486,-12.948406
9487,-15.560965
9488,-21.90143
9489,-30.031965
9490,-71.490585
9491,-14.901201
9492,45.127827
9493,88.19867
9494,117.09756
9495,138.32324
9496,136.28432
9497,150.05922
9498,125.10794
9499,129.0604
9500,115.23055
9501,104.199554
9502,40.086365
9503,19.301147
9504,-26.942875
9505,-14.051856
9506,-14.633405
9507,12.948385
9508,1.4398859
9509,-3.323678
9510,-9.819031
9511,-0.26526552
9512,39.53818
9513,151.89857
9514,238.39903
9515,121.083694
9516,51.06837
9517,56.44218
9518,75.411705
9519,81.900345
9520,97.477135
9521,123.49507
9522,176.27829
9523,339.71442
9524,309.7528
9525,136.4837
9526,81.83692
9527,21.912992
9528,21.84682
9529,9.78636
9530,-0.2615872
9531,-7.391271
9532,-5.464736
9533,-6.103076
9534,-6.103076
9535,8.6065445
9536,37.54725
9537,198.43312
9538,259.2607
9539,149.86359
9540,64.963135
9541,106.48589
9542,108.81331
9543,130.31339
9544,125.04487
9545,148.13203
9546,205.82545
9547,360.8486
9548,335.61157
9549,163.22449
9550,108.37228
9551,56.478416
9552,14.13435
9553,1.9352677
9554,-2.7729359
9555,-0.92867714
9556,-12.044187
9557,-14.716416
9558,-15.933713
9559,-5.1514864
9560,42.76053
9561,167.93567
9562,244.84094
9563,144.76537
9564,58.15031
9565,69.164474
9566,82.11545
9567,94.66714
9568,92.552246
9569,93.54372
9570,117.159996
9571,190.70007
9572,170.96754
9573,100.19537
9574,23.379835
9575,-13.184603
9576,22.752277
9577,13.191777
9578,25.974998
9579,16.093634
9580,-4.16517
9581,-10.01105
9582,9.183743
9583,0.7711783
9584,40.574615
9585,146.33635
9586,239.68135
9587,123.68552
9588,47.339375
9589,60.286137
9590,80.684105
9591,74.11212
9592,54.893265
9593,67.75373
9594,149.72993
9595,281.4598
9596,258.18744
9597,127.06453
9598,86.15208
9599,52.399952
9600,34.492786
9601,33.56214
9602,27.089449
9603,13.983881
9604,-1.7934208
9605,-4.292878
9606,-4.292878
9607,-4.9241304
9608,48.225243
9609,168.64178
9610,254.4918
9611,146.19933
9612,84.15376
9613,90.31693
9614,113.78644
9615,114.15168
9616,103.6555
9617,124.31088
9618,172.25696
9619,303.8035
9620,265.24286
9621,183.0549
9622,91.83479
9623,46.95763
9624,69.025116
9625,23.767841
9626,29.814262
9627,18.830856
9628,-0.52669954
9629,-15.613784
9630,-17.490953
9631,4.1581354
9632,-11.678747
9633,-78.12924
9634,-16.654036
9635,59.45796
9636,67.67407
9637,157.31003
9638,180.96577
9639,169.85449
9640,167.52144
9641,150.38954
9642,132.71822
9643,32.19262
9644,28.491043
9645,-33.372044
9646,-22.02066
9647,-14.74282
9648,-8.8843975
9649,11.833727
9650,24.375242
9651,-27.760345
9652,-24.363993
9653,-45.023823
9654,-46.901
9655,1.296951
9656,-11.719736
9657,-50.757534
9658,2.4492679
9659,56.91474
9660,97.17128
9661,159.91711
9662,118.671295
9663,147.63911
9664,129.42899
9665,132.33621
9666,123.19903
9667,95.07053
9668,43.46752
9669,18.429918
9670,6.8370676
9671,-28.26958
9672,-4.649713
9673,-6.3484073
9674,11.903241
9675,-4.1578584
9676,2.1850681
9677,-2.0805132
9678,-5.9036355
9679,5.416258
9680,37.856083
9681,163.8889
9682,245.13953
9683,122.29871
9684,43.6792
9685,36.669064
9686,69.432686
9687,64.29286
9688,129.6283
9689,117.88603
9690,191.78128
9691,345.7387
9692,282.5513
9693,150.28223
9694,71.14031
9695,30.73214
9696,22.294846
9697,4.0935354
9698,12.13072
9699,1.0513387
9700,-14.374137
9701,-9.126565
9702,-3.652059
9703,13.304694
9704,50.37574
9705,162.89227
9706,242.39474
9707,135.73077
9708,61.83232
9709,50.386703
9710,71.48928
9711,58.730927
9712,99.80427
9713,113.25022
9714,210.65086
9715,360.9966
9716,334.4556
9717,196.81108
9718,101.515724
9719,66.888054
9720,46.96294
9721,22.280724
9722,7.59741
9723,-6.276847
9724,-3.7607312
9725,-9.567384
9726,-20.692305
9727,-9.910075
9728,37.46261
9729,171.64926
9730,247.53194
9731,130.45123
9732,45.75873
9733,62.19314
9734,100.58857
9735,108.628716
9736,137.40485
9737,144.5601
9738,215.42052
9739,345.55707
9740,294.33136
9741,164.22075
9742,107.74062
9743,52.94359
9744,49.112537
9745,34.990986
9746,12.646218
9747,6.2307444
9748,-4.857672
9749,6.4341936
9750,-10.316263
9751,9.577179
9752,51.30726
9753,165.46783
9754,253.7093
9755,140.70418
9756,30.69593
9757,34.140846
9758,52.35907
9759,26.241627
9760,42.46154
9761,98.93516
9762,145.2696
9763,218.80971
9764,176.78317
9765,144.25374
9766,67.02643
9767,58.24278
9768,53.141537
9769,8.57356
9770,30.223513
9771,34.949932
9772,23.861511
9773,23.835438
9774,10.658535
9775,35.085407
9776,68.080444
9777,188.50154
9778,276.37778
9779,165.33418
9780,67.19395
9781,104.44877
9782,138.0484
9783,153.80771
9784,142.33763
9785,179.55891
9786,247.47905
9787,349.7971
9788,279.45587
9789,144.56418
9790,119.63677
9791,60.160717
9792,51.51901
9793,50.357456
9794,34.500042
9795,23.388811
9796,-5.0462937
9797,-22.000618
9798,-32.4194
9799,-25.485916
9800,-35.30109
9801,-50.98948
9802,20.012213
9803,81.431244
9804,100.87699
9805,163.04922
9806,238.34541
9807,252.93529
9808,306.17154
9809,258.32605
9810,297.18048
9811,217.61914
9812,202.54343
9813,157.82831
9814,161.97325
9815,139.26852
9816,53.261044
9817,-4.281701
9818,13.747112
9819,10.384169
9820,-15.622786
9821,-19.286842
9822,-16.653357
9823,-3.5082188
9824,-11.719736
9825,-68.378
9826,-11.5960655
9827,46.522087
9828,106.27949
9829,103.60006
9830,176.36662
9831,185.20207
9832,172.70374
9833,168.81784
9834,133.67699
9835,122.22951
9836,101.74807
9837,49.04392
9838,-7.1407614
9839,-35.274925
9840,-33.285336
9841,-30.48227
9842,33.75683
9843,23.677406
9844,7.4026875
9845,-13.586573
9846,-16.175753
9847,-5.423801
9848,-56.730034
9849,5.0762873
9850,59.83847
9851,97.024254
9852,165.80096
9853,186.88028
9854,172.46983
9855,168.04721
9856,155.90385
9857,210.90698
9858,144.1128
9859,94.62303
9860,35.51051
9861,21.72806
9862,-14.249176
9863,14.932911
9864,-0.92749804
9865,4.1209416
9866,-6.958433
9867,-13.748191
9868,-11.661832
9869,-0.6809687
9870,48.288795
9871,165.51491
9872,247.41524
9873,140.8596
9874,55.397
9875,50.076424
9876,74.70429
9877,78.91793
9878,61.356266
9879,81.1589
9880,157.36246
9881,295.66074
9882,272.38837
9883,136.01631
9884,79.64425
9885,40.38434
9886,2.818023
9887,-6.0174613
9888,-3.6881876
9889,-3.379696
9890,-19.053846
9891,-16.837465
9892,-10.815488
9893,-1.6266184
9894,50.863136
9895,170.12044
9896,251.6718
9897,133.10838
9898,87.63359
9899,108.14964
9900,117.768234
9901,149.24536
9902,143.97684
9903,149.01079
9904,251.79059
9905,378.10324
9906,338.59644
9907,220.56303
9908,180.68147
9909,121.9761
9910,107.27593
9911,60.544544
9912,23.759003
9913,0.040281504
9914,-7.294353
9915,-9.285696
9916,-22.592926
9917,-11.810694
9918,48.050735
9919,172.0188
9920,259.5859
9921,132.18376
9922,113.82019
9923,117.58196
9924,144.75964
9925,170.34198
9926,154.84674
9927,177.93391
9928,283.23557
9929,375.99057
9930,352.7182
9931,215.28587
9932,183.78607
9933,158.84222
9934,135.15048
9935,102.21995
9936,42.57822
9937,21.858316
9938,-8.454902
9939,4.7339087
9940,-1.8481123
9941,22.319958
9942,67.746796
9943,207.21605
9944,316.79276
9945,99.55186
9946,68.047356
9947,133.3275
9948,165.08478
9949,162.68161
9950,162.35966
9951,70.533066
9952,132.36873
9953,137.82468
9954,193.82918
9955,180.2463
9956,172.68863
9957,155.80026
9958,92.3767
9959,42.817333
9960,33.192642
9961,10.2444
9962,-4.449037
9963,-14.079559
9964,-15.95673
9965,-13.383736
9966,-18.786217
9967,-49.721405
9968,14.954893
9969,42.218655
9970,102.1605
9971,130.471
9972,180.81029
9973,193.37639
9974,193.1806
9975,192.39026
9976,181.24138
9977,106.641495
9978,79.58361
9979,37.169205
9980,34.829174
9981,-3.2568386
9982,5.0209684
9983,18.948517
9984,34.19358
9985,22.588766
9986,6.3140397
9987,-10.920676
9988,-16.620968
9989,-13.971531
9990,-22.215431
9991,-48.868053
9992,2.4492679
9993,58.29635
9994,97.81362
9995,156.46208
9996,165.24516
9997,173.89995
9998,213.3444
9999,190.1003
10000,159.03539
10001,135.52547
10002,85.153465
10003,30.377596
10004,10.146978
10005,-17.54073
10006,-12.190776
10007,-12.1542425
10008,5.7378964
10009,-11.263677
10010,-7.397202
10011,-4.4025545
10012,-8.2256775
10013,1.3280907
10014,21.639685
10015,142.81714
10016,237.23737
10017,115.9899
10018,17.299303
10019,38.529507
10020,95.26092
10021,93.74331
10022,112.59928
10023,178.0552
10024,243.70848
10025,398.7074
10026,392.1141
10027,234.52391
10028,164.34198
10029,125.045364
10030,107.61658
10031,80.1264
10032,36.081146
10033,-8.240913
10034,-14.354556
10035,-31.789917
10036,-25.697943
10037,-8.238506
10038,42.30584
10039,157.99619
10040,254.28493
10041,133.13269
10042,39.92086
10043,41.401432
10044,110.36983
10045,108.776474
10046,152.8007
10047,190.02199
10048,257.94208
10049,400.7738
10050,354.86343
10051,198.91133
10052,139.10825
10053,69.66932
10054,49.744186
10055,7.1734366
10056,18.91735
10057,2.8562527
10058,-19.53113
10059,-20.692305
10060,-0.74376243
10061,51.92684
10062,178.69534
10063,262.58038
10064,97.467354
10065,33.98303
10066,29.402573
10067,-24.569237
10068,76.403496
10069,72.695244
10070,127.18197
10071,135.15295
10072,278.87115
10073,196.85866
10074,170.65404
10075,61.642204
10076,26.535551
10077,4.6190886
10078,-11.7618
10079,22.463608
10080,-2.0120335
10081,0.22056013
10082,2.5168722
10083,0.35175294
10084,12.793194
10085,51.020164
10086,185.3977
10087,274.81427
10088,167.58418
10089,129.60257
10090,140.9008
10091,161.20016
10092,160.11526
10093,155.93164
10094,175.02344
10095,277.46298
10096,417.07812
10097,354.83087
10098,216.69095
10099,180.34032
10100,126.38101
10101,62.97531
10102,49.93866
10103,28.908056
10104,-4.5843897
10105,-6.2371526
10106,-0.74091625
10107,-7.168713
10108,2.363156
10109,50.41809
10110,164.9439
10111,253.70299
10112,147.38513
10113,105.7285
10114,132.51971
10115,150.3793
10116,165.59831
10117,154.60258
10118,179.78949
10119,212.12141
10120,264.141
10121,206.6907
10122,124.232666
10123,68.57375
10124,17.533104
10125,59.48435
10126,61.094883
10127,50.930096
10128,39.205948
10129,22.931229
10130,13.500366
10131,-9.287653
10132,14.272631
10133,6.3860297
10134,11.971178
10135,15.089413
10136,85.1975
10137,162.36778
10138,204.6493
10139,221.83792
10140,325.05453
10141,288.47293
10142,300.73868
10143,334.02563
10144,260.66583
10145,239.65411
10146,151.62677
10147,161.3973
10148,153.98889
10149,139.25842
10150,66.95232
10151,24.204819
10152,17.649117
10153,1.8699489
10154,-5.0509243
10155,-0.62374157
10156,-4.2991567
10157,-13.834524
10158,-64.30566
10159,2.1525707
10160,58.511047
10161,103.74327
10162,157.51927
10163,189.72408
10164,191.806
10165,182.33311
10166,133.86163
10167,123.81332
10168,57.77168
10169,26.820162
10170,-12.625828
10171,15.855868
10172,-18.165874
10173,-5.734616
10174,-6.3484073
10175,13.131327
10176,6.948633
10177,2.1850681
10178,-0.48715776
10179,-5.9036355
10180,1.5834677
10181,45.2197
10182,157.5801
10183,237.23737
10184,114.855995
10185,44.84066
10186,51.47229
10187,67.061874
10188,56.891853
10189,50.53241
10190,69.438416
10191,135.36293
10192,312.24948
10193,234.58772
10194,143.47371
10195,52.40507
10196,14.473311
10197,3.491482
10198,10.2951765
10199,-5.6086617
10200,-24.059626
10201,-29.09707
10202,-18.780092
10203,-10.443645
10204,-4.4314585
10205,50.867455
10206,175.44327
10207,253.39113
10208,143.97798
10209,45.693462
10210,60.233585
10211,80.51637
10212,71.5457
10213,53.749077
10214,68.38538
10215,136.8698
10216,289.1802
10217,271.54504
10218,127.732864
10219,82.35703
10220,47.25039
10221,29.09436
10222,21.262901
10223,1.615274
10224,-3.1538534
10225,-18.986258
10226,-8.563455
10227,-10.589647
10228,2.218774
10229,39.996017
10230,155.68639
10231,249.92976
10232,132.84908
10233,51.746803
10234,105.34418
10235,134.50717
10236,143.38351
10237,159.67215
10238,162.32597
10239,277.46298
10240,409.77298
10241,371.5846
10242,245.15979
10243,199.77567
10244,144.56644
10245,103.02864
10246,70.98166
10247,32.44277
10248,11.235797
10249,6.4722276
10250,3.7999983
10251,-4.7877183
10252,-2.600592
10253,50.729946
10254,212.06361
10255,300.13083
10256,191.78755
10257,138.59248
10258,143.33063
10259,157.23453
10260,144.3623
10261,150.55212
10262,174.60387
10263,253.66101
10264,447.18176
10265,381.44785
10266,325.49847
10267,245.59688
10268,206.79526
10269,137.52773
10270,83.574326
10271,44.474403
10272,-10.556296
10273,-0.11846089
10274,10.644035
10275,-4.711029
10276,4.714091
10277,72.05744
10278,204.69447
10279,262.542
10280,132.05939
10281,85.879326
10282,95.96284
10283,111.25604
10284,155.26666
10285,219.35062
10286,180.92418
10287,264.46408
10288,366.7821
10289,342.21976
10290,219.91621
10291,85.26986
10292,43.215046
10293,50.364254
10294,29.051601
10295,21.15567
10296,5.624147
10297,-0.03634417
10298,-14.079559
10299,-15.95673
10300,-13.435938
10301,-21.528801
10302,-40.647926
10303,4.4591966
10304,67.46087
10305,95.87177
10306,172.462
10307,199.47098
10308,208.81067
10309,206.49223
10310,215.61191
10311,212.56265
10312,139.20288
10313,157.85327
10314,56.206978
10315,14.242154
10316,-4.388961
10317,19.538548
10318,22.295067
10319,22.977507
10320,30.319534
10321,-13.148212
10322,-18.848501
10323,-16.199064
10324,-36.12338
10325,-72.46149
10326,-15.872096
10327,49.846893
10328,103.10909
10329,173.47078
10330,228.15613
10331,264.6837
10332,274.79794
10333,299.96005
10334,291.73407
